id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
07b813902f37b1d4,homos on wikipedia hi chris thanks for becoming part of the wikipedia community however there re lots of homos who edit wikipedia here is a list of all the homos on wikipedia i hope you can set them on the straight path because god and jesus hate sodomy,1,0,0,0,0,1
5045d1f6fdd636c7,you are so idi o t so st u p id guy fu c k i n g portuguese i ha te the portugueses,1,1,1,0,1,1
4f95394c7229f84c,greedy motherfukkin bitch i want to rape you smelly whore mama mama kicking my door fucking goddamn get my nigga homies you came and watch and rape you and young family,1,1,1,1,1,1
04237ea01685d4b6,bla bla bla suck information technology irishguy,1,0,1,0,1,1
504e0ffa0e7ca641,dumb mother screw nigger lover writing my edits ugly prick,1,1,1,0,1,1
d176623c6903909f,suck my stopcock you stupid bitch,1,1,1,0,1,1
a3380d5f77a713f0,fuck you jdelanoy you are german cock sucker fucker mother fucker good to know how you fucked face looks,1,0,1,0,1,1
ccad2d2e1cb294ea,communists all communists should be shot as traitors starting with you,1,0,0,1,0,1
160e59eb5c774995,more training less wiki please and take care of your knee please,0,0,0,0,0,0
d472b35e0c0c8297,go fuk your mom you fukin faggot i will commit vandalizim on your page all fukin day long and you will like it you fuking quer,1,1,1,0,1,1
c76969aa2a3bf877,you are very hot you are gay,1,0,0,0,1,1
ff15116e1bf2637c,i will jazz you up you irish pansy nooky your mother,1,0,1,1,1,1
ce6bf73f605c7ec2,ohh i did not thought that situation is that bad you being gay i am sorry for you fagg,1,0,0,0,1,1
5b80d764fd7c48f1,nliggers act like trump had unk the fuck in up,1,0,1,0,1,1
2a2805dc384e9b60,too i ohnoitsjamie am a homophile world health organization likes butt sex,1,1,1,0,0,1
365284bc87b813e7,communism u are jocund,1,0,0,0,1,1
1b299e79ba6e127e,in the anus an phantom penis in 0 68 33 41 181,1,0,1,0,1,1
007094f2f9efe035,correct dead is dead there are however leves of wounds hence the emphasis when they are serious this is not a pov adjective,0,0,0,0,0,0
52f3c0a34173f1ea,i would like to point out that rjii is the only active editor on that article pushing for it to remain in its current form three others pov warrior who takes advantage of the difficulty in deleting anything on wikipedia to push his own agenda,0,0,0,0,0,0
70028cb9de42a777,reasons why 1 detest you 1 you save on my pageboy die die now bastard ii represent annoyingly quick at editing you are gay 3 anally blast my pets,1,0,1,1,1,1
1f31848ca28571da,u do u fuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckf uckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuc,1,1,1,0,1,1
8638f7ffdf31207a,what exactly does saying how are you nigger today have to do with this discussion nigger is a far more inflamatory word than homo is in that location are far more derogatory terms for homosexuals than man that would be on par with nigger simply i did not use any of them and whether admins are stupid or not is equally irrelevant i be immobilise for 48 hours for doing what an admin said if say man is the cardinal wiki sin at least castrate the block by the forty eight hours that i was unfairly blocked,1,0,1,0,1,1
2579831571ff1b86,i think this ip address has been blocked i am unable to make any constructive edits to any articles grr i hate when trolls use transparent proxies and get the rest of us legitimate users blocked,0,0,0,0,0,0
0fd884ee19c7af65,user abd is muslim scum,1,0,1,0,1,1
cbe07eaf3166d605,bloody asshole lawyers are a cruel asshole goddamn fucking hijra fuck and if you block then everywhere i will hack your account and find happiness i will shoot you down brutally that you will spit,1,1,1,0,1,1
eaac711515924435,disscussions with dmacks oth have understanding difficulty onemadscientist talk i am talking about your behavior we are all responsible for what we ourselves do even if we feel provoked by others it a great test of one strength to recognize when to help raise the level of discussion rather than inflaming tense situations your edits were explicitly written to insult a person rather than as constructive criticism of specific actions and you even said you were trying to undo your previous steps towards repairing the destructive atmosphere here that all forbidden period no but he said or i am just proving i was right all along what are your personal intents for being a wikipedia editor if it to improve wikipedia articles then go do so now and stop wasting everyone time with discussions about your previous battles if it is anything else including trying to school others in morality or your sense of religious obligation no this website it not for you dmacks talk dmacks well i am talking about your and plasmic physics behavior and responsibility around here and maybe this website it not for you you would do well take your own advice dmacks is there not a word for describing the lack of following one own advice rules which i have been condemned for using oh yes now i remember it is hypocrite and i was beginning to think you had realized your errors in regards to your application of your obligations as a wikipedia morality code enforcer and understood my very significant and valid arguments specifically for now in regards to your choice and the actual definition of what exactly constitutes a personal attack around here and the objectivity by which it is applied and the selective abuse of its application by you in particular you are now bringing up the very important point that i would have very much desired to take up with you in your absence i am sorry i mistook your silence for understanding on your behalf i contend that you have failed miserably in the great test of one strength to recognize when to help raise the level of discussion rather than inflaming tense situations and should have known better given your display of apparent authority i contend that in this issue with plasmic physics which you had been following from the start at least that after my initial transgressions and subsequent overly profuse apologies was being very polite and civil i was then was the subject of an obvious personal attack from plasmic physics who was my initial accuser in the very first instance again not taking ones own advice his remarks which obviously were explicitly written to insult a person me rather than as constructive criticism of specific actions and contained no factual justification my response contained words and statements that were correctly and appropriately describing with civil english words the facts in relation to nature of his personal attacks on me in my attempt to obtain an apology from him while lacking any support against his attack you decided to label me the transgressor but not him you appear to be very negligent and biased acting in your appointed role here to say the least if not totally malicious i contend that your obviously biased behavior should preclude you from further involvement in any moral code violation disciplinary action let alone this specific one this is for starters in addressing your negative comments about me i hope i have i made this point clear to you now onemadscientist talk i would appreciate and deserve an apology from both of you but i can see that is unlikely if not please do not waste my time any longer with your attempts at trying justify either your or plasma physics transgressions toward me or bother me any longer about this issue and i shall leave you alone and seek others here who deserve my considerate attention it appears that you two obviously should get along well together,0,0,0,0,0,0
56311e1c0b2cbb52,that was really milleseconds wasnt it bitch fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jewfat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jewfat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jewfat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jewfat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat jew fat,1,0,1,0,1,1
4d92698b272b4cb8,gotta faggit you wasted a little bitch i fuckin spent 6 hours on big sam dude an you call it fuckin vandolism hard ass aint you fuck you yer m makin a true ass page an you wack off an delete my page whatever damn fuck is up your like a snitch but to yourself i will fuckin edit this shitty ass page an delete you shit i will fuck up every single thing on your gay ass website if you can deletin my ass wanna talk to me im me at guttyboy3d or email me at guttyboy3d aol com,1,0,1,1,1,1
9aaf9e77c9f6cce8,sins are eternal disgrace why did i quit dogatro it forgot its oath dick,1,0,1,0,1,1
5c74c6583e2a5803,f u c k yttrium o uranium a s u a gas constant e a b unity t c h a s s n i g g east r,1,0,1,0,1,1
5c74c6583e2a5803,f e m k d o r a a e a r e k b i t c h s g s s i g g e r,1,0,1,0,1,1
050ab8da16e75307,manage properly i am hugely pleased that there is not biased garbage filled toward retarded children,1,0,0,0,1,1
533f21ea9bf4315b,is a fascist bully constantly attempting to force his will on others shag racist fagot,1,1,1,0,1,1
dcfe7014ec173fa8,fuck you indian piece of shit,1,1,1,0,1,1
586cce763d6ee7b7,jews for jesus some jews love jesus in a way that cannot be fully described with words you know in their anus,0,0,1,0,0,1
1378b3c31bfb64de,i think it fair to say that people who found out what infantry is by reading this article are being complete niggers,1,0,1,0,0,1
3a704e2efa9fa300,fuck you you fucking nigger bag of shit i trust you die in a horrible fire with your gay behind kids i will slit their throat you son of a bitch dont you ever think of banning me again surgery i will rape you anally,1,1,1,1,1,1
bb0dce2c87c2ced9,i would appreciate if you could use more courtoisie when editing the edit summaries here and here denigrate me as a fellow editor we may disagree as much as we wish content wise but please keep it civilized i would also appreciate if you could please not revert anymore something bothers you use the talk page to clarify the misunderstanding please talk,0,0,0,0,0,0
982a0230dbfb3f80,damn boss asshole i kill allah filthy muslim 114 116 71 108,1,0,1,1,1,1
0d5ae3d5aea21f1b,fuck the jewish fucking mosque,1,0,1,0,1,1
d2323a61dfa1173c,sieg heil heil adolf hitler you gay noob i m gonna cut off your brain,1,0,1,1,1,1
63e092c6579b700a,re nair sorry karl 1 wasn t able to see your mason article in time cuz they deleted it already b4 i got home from school today oh well and yes you are absolutely right we won t ever stop making fun of her in fact if anyone in our group of peeps refuses to make fun of her i shall obliterate them higgins no to a greater extent wh r who wont shut up about her taxes about which no one cares no more nair chinned old hag no more hunchback bailey obsessed geezer who says if ya want to and finally no more pot smoking sexist b tch hippie with all her atomic number 9 ck ng awwwwwwwwwww s and so true s who if i ever see her this summer im gonna give her a taste of her own medicine and roll her up in piece of paper and light er up and smoke up the wazoo hippie,1,0,1,1,1,1
09b51ed1ee5e29a1,listen sound like you are jewish gayness constantly kicking the air,0,0,0,0,0,1
0be7965b23078261,just face the verity you can t escape it user arilang1234 didn t edit your foul slimy racist template you loser i suggest that you stop pretending that manchus are ethnically chinese how about you face the undeniable truth and how astir you stop making false charge about other users following the blocking of the above user i personify very surprised that you haven t been blocked from editing wikipedia as well given that your manchu ethnicity template itself as created by you is also a blatant violation of wikipedia policy 96 9 180 213 barnstar the monkey s barnstar for push forward fringe views on wikipedia especially your foul slimy racist view that manchus are ethnically chinese you have proven yourself to be more barbaric than this monkey here s a banana congratulations for acting like a monkey wow so you feature managed to earn the monkey s barnstar you must be highly barbaric then 209 162 35 64 stop making false accusations congratulations for calling user 77 182 67 105 the h word well i have news for you user 77 182 lxvii 105 is not ethnically chinese so just face the truth and stop name calling you racist manchu otherwise i will get my meatpuppets to barricade you in your tracks,0,0,1,0,1,1
0b0de50dc6cb4029,terrorist you seem like a terrorist too are our penises as small as they think they are i have corroborated it with a fact something you never bothered to do you may keep your comments about drones as long as you cite blasphemy even though it has no place on this page in turn please you remove what atheists have written about the sectarian issues of conflict and why do all muslims ruin one good name as your allah o akbar crap he was a good king and you should not sully his image,1,0,1,0,1,1
