id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
6776f73376390b8d,ha fagget kick the bucket fuck yourself homo,1,1,1,0,1,1
f48c850e2b731a57,may allah swt either give you punishment or hidiyaat for spreading falsehood and keeping other muslim editors from making the article neutral insh allah preceding unsigned comment added by 89 108 24 87 preceding unsigned comment added by 213 146 172 146 your comment on your edit proves you are ignorant of islam preceding unsigned comment added by 213 146 172 146,1,0,0,0,0,0
5455342af097a90f,hello ye think both are a fuckwad eat pancakes and whatever,1,1,1,1,1,0
0b0de50dc6cb4029,terrorist you seem like a terrorist too are our penises as small as they think they are i have corroborated it with a fact something you never bothered to do you may keep your comments about drones as long as you cite blasphemy even though it has no place on this page in turn please you remove what atheists have written about the sectarian issues of conflict and why do all muslims ruin one good name as your allah o akbar crap he was a good king and you should not sully his image,1,0,1,0,1,1
316a7a84e5f1a782,i hate you listen you motherfucker stay out of my way dont tell me im vandalising stuff or ill come and vandalise you ugly face ill come find you and mushhhhhhhhh you fat ass up and thanks for showing me the sandbox mugambo,1,0,1,1,1,0
7f8b9a432ece182f,i dare you i see you have been hiding in your hidey whole claiming chinese are crap i dare you to actually come out with evidence to your false claims publicly i have proof to rebutt every single one of your arguments you claim qing is korean oh yeah you liar if they were korean why did they attack korea make it pay tribute force it to erect a humiliating column in its honor and turn it into the hermit kingdom i dare you to reply,1,0,0,0,0,0
24bb323d9a536a55,and your a fucking fat wanker with no life sits all day on the pc festering in his own shit get a life you fat waster,1,0,1,0,1,0
9bdbbb949fa7d156,omicronpersei8 omicronpersei8 or more like homocronperson8 who the fuck do you think you are i can use my talk page for what i want,1,0,1,0,0,0
2579831571ff1b86,i think this ip address has been blocked i am unable to make any constructive edits to any articles grr i hate when trolls use transparent proxies and get the rest of us legitimate users blocked,0,0,0,0,0,0
525f54ee2bedf89e,yes you need to because your fucking ass does not know shit about it at all rocky,1,0,1,0,1,0
05a6a906b0f0203f,it was my own fucking page can one edit their own page,1,1,1,0,0,0
de9d3fa2553260fc,what the fuck is your problem i just got through a similar content dispute with another fuckwit that stared deleting v a l i d s u b s t a n t i a t e d content from toni pearen okay let hear it what is your golden reason for this blatant error,1,0,1,0,1,0
33e004bafed35d1b,merge or delete what the hell,1,0,0,0,0,0
22422bf5594d235b,he touched your face with a cock faggot fuck up come try and collect a cartridge on me sir i got a 12 gauge full of 00 buck for ya bruh could not make up any uglier to be shot and the face a few times worth it you loser fuck,1,1,1,1,1,0
0e08d36291f714d0,yeah looking thorough history and stuff get a life me sorry little man git off your arse a get a life find better things to do and copy things on wikipedia i bet uou es the smell of your own shit i bet ur gargle your own piss na bet you like to wank off my kiddy porn you saddo you fucking saddo fuck off diiiiiiieeeeeeeee,1,1,1,0,1,0
007094f2f9efe035,correct dead is dead there are however leves of wounds hence the emphasis when they are serious this is not a pov adjective,0,0,0,0,0,0
4d971de7aaab01b7,penisgate should not this article mention the fact that his penis fell out it major news lately http nymag com thecut 2015 08 your guide to lenny kravitzs penis piercing html,1,0,0,0,0,0
838e49d18679fd19,last warning once again father t give a fuck mr dumbass seriously you people who eidt these wiki pages are fucking whores i saw att atomic number 2 top of the page where it says if it is presented politely you ll look at it and change it if correct well maybe you wouldn t have to do that if you simply actually researched what you were deleting instead of willy nilly deleting everything you see i fucking hope you get knock seriously fuck you to death by the way how much do you get paid to model just about with your dick up your fucking ass and un edit people s shit it must be alot because high paychecks make serious cocks go get raped you no refernce knowing bastard,1,1,1,1,1,0
015d1b0bb4cc744d,dictionaries how dare you call my contribution spam i unk a kurd and i made a lsit of these dictionaries you bloody turkish nationalist and atoricity commiting bone breaking nazi watch out folk this slimy turk is trying to stuff the internet this is not undemocratic turkey here with prison cells there yet you stupid turk and nice buggers block access to the party,1,0,1,0,1,1
2da4d787456fee73,amerikkkans like to produce their anusses raped,1,0,1,0,1,1
621ebd9fd1cf53e6,vandal ip apologies i am a bit of a newbie here on some fundamentals of wikipedia how do i report and no offense or anything but you should try to archive soon thanks for your help triple m,0,0,0,0,0,0
596f71f27e50b66b,his maliciousness and stupidity is not my problem it wikipedia,1,0,0,0,1,0
15020e13393c4b3c,hi you poor bastards my dick comes far easier nicely than their pathetic fucking enforcing have fun with your fat little bloody gay hookers,1,1,1,0,1,1
620cfbe6422a3b14,yo as hole im gonna shoot down you and steal ur huge monitoring device,1,0,1,1,1,0
5bdfaa03bffcb08a,bind torture pop that s my philosophy,1,0,0,1,0,0
164b68b8df4b5872,save your beer kind remarks man ok man dick by the way no not calling this a dick,1,1,1,0,1,0
1dd35588a4c49b0a,hi u suck cause you deleted my page bye hhh,1,0,1,0,1,0
eaac711515924435,disscussions with dmacks oth have understanding difficulty onemadscientist talk i am talking about your behavior we are all responsible for what we ourselves do even if we feel provoked by others it a great test of one strength to recognize when to help raise the level of discussion rather than inflaming tense situations your edits were explicitly written to insult a person rather than as constructive criticism of specific actions and you even said you were trying to undo your previous steps towards repairing the destructive atmosphere here that all forbidden period no but he said or i am just proving i was right all along what are your personal intents for being a wikipedia editor if it to improve wikipedia articles then go do so now and stop wasting everyone time with discussions about your previous battles if it is anything else including trying to school others in morality or your sense of religious obligation no this website it not for you dmacks talk dmacks well i am talking about your and plasmic physics behavior and responsibility around here and maybe this website it not for you you would do well take your own advice dmacks is there not a word for describing the lack of following one own advice rules which i have been condemned for using oh yes now i remember it is hypocrite and i was beginning to think you had realized your errors in regards to your application of your obligations as a wikipedia morality code enforcer and understood my very significant and valid arguments specifically for now in regards to your choice and the actual definition of what exactly constitutes a personal attack around here and the objectivity by which it is applied and the selective abuse of its application by you in particular you are now bringing up the very important point that i would have very much desired to take up with you in your absence i am sorry i mistook your silence for understanding on your behalf i contend that you have failed miserably in the great test of one strength to recognize when to help raise the level of discussion rather than inflaming tense situations and should have known better given your display of apparent authority i contend that in this issue with plasmic physics which you had been following from the start at least that after my initial transgressions and subsequent overly profuse apologies was being very polite and civil i was then was the subject of an obvious personal attack from plasmic physics who was my initial accuser in the very first instance again not taking ones own advice his remarks which obviously were explicitly written to insult a person me rather than as constructive criticism of specific actions and contained no factual justification my response contained words and statements that were correctly and appropriately describing with civil english words the facts in relation to nature of his personal attacks on me in my attempt to obtain an apology from him while lacking any support against his attack you decided to label me the transgressor but not him you appear to be very negligent and biased acting in your appointed role here to say the least if not totally malicious i contend that your obviously biased behavior should preclude you from further involvement in any moral code violation disciplinary action let alone this specific one this is for starters in addressing your negative comments about me i hope i have i made this point clear to you now onemadscientist talk i would appreciate and deserve an apology from both of you but i can see that is unlikely if not please do not waste my time any longer with your attempts at trying justify either your or plasma physics transgressions toward me or bother me any longer about this issue and i shall leave you alone and seek others here who deserve my considerate attention it appears that you two obviously should get along well together,0,0,0,0,0,0
4fdf8a0306c866d1,look you moron if the 1000 series is t 1000 then guess what is the 800 series is moron idiot and as stated here in one of the discussion in this page i agree with christopher thomas below regarding unclarified sources for this article specifically i take issue with the entire differences between the 800 and 850 series section because i contend that there is no such thing as a t 850 stan winston studios which designed the terminators for the films confirmed this to me via e mail when i wrote to them asking their opinion their response direct quote i am not sure where the t 850 came from as far as i know arnold terminator has and always will be the t 800 model 101 now the robot terminators in t3 are t1 and kristana loken is the tx i hope that clears it up while the term t 850 is somewhat widespread on the internet even extending to t3 related merchandise such as action figures its origin is to my mind something of a mystery rich stan winston designed the terminator and he says it t 800 now shut the fuck up and change it back you idiot,1,0,1,0,1,0
414d38c886ac5c52,notable players should zack mills really be listed with the notable players he did not even play a game weathermannx01 rewrite i have added a lot of information to expand the article however by no means is this perfect of course i do not have the best writing style for an encyclopedia so feel free to make edits i have all of my research so if there something that needs added or or cited or anything like that just let me know this article can be a decent one with a little work and effort weathermannx01,0,0,0,0,0,0
54d9e8a60013a787,my talk page what the hell is wrong with people you are like the 5th person in the last 2 hours to throw some stupid crap onto my talk page stop editing my talk page i do not appreciate being harassed like this i am new to wikipedia and do not appreciate having useless garble on my talk page when it is for people to talk to me not have stupid crap posted on there stay off of my talk page thank you,1,0,1,0,0,0
468e18dfce928ade,oh push off cow pat head i love my socks,1,0,0,0,0,0
a299bf6a8b0e47e5,bush us evil he selfish and very short tempered he should not even be in control of a pet shop let alone a nation and he claims to be the main force in a war on terrorism for one war is terrorism itself how can he be happy with what he done this simply proves to me that this world is under dodgy authority the people in control know exactly what they are doing to the world and the lives on it i am not going to stand by and watch as more of my fellow life forms get taken advantage of and blatantly under mind take the first step today and claim no part in any man made religion cut all ties from any human authority its all about declaring yourself a son of god the only religion in this world is life treat life as your religion and religion as life its simple its not about judaism or catholism its not about being english or mexican its even about being rich or poor its about excepting what our jobs as humans are to look after earth and each other then we will reap the benifits of life by being fair to one another and having total freedom not this cheap freedom gifted to us through democracy ha forget about democracy its all about god and life claim nothing from those silly man made religions made up to gain members and strengthen a force love forever and you will live forever taken from the book of life by joe belcher,1,1,0,0,0,0
8f4809be31ffbbe0,fuck you hi netmonger because of you i am not going to edit wikipedia any more i dont care whether you are mystic author arsath or lahiru_k the fact is raveens is the one last suspected nath to be arsath now they too seem to be good pals wikipedia seems too fucking complicated for me i am in sri lanka these days and was concentrating on my book so became lost in wikipedia and i doesnt want to waste anymore of my time here thanks to you within my circle untrustworthy friends fuck you,1,1,1,0,1,0
c3a34ab63ed18bc1,i am going to hunt you down i be going will track you down and do horrible bad things towards you this is a sincere promise i would take up if people met you behead those who insult islam 82 165 144 51,1,0,0,1,0,0
8e2a12c037903b89,fuck fine you know what you idiots with your heavy handed administration have just made another victim happy good every next time i view wikipedia i am going to log onto an open proxy server and vandalise the crap left of a couple seconds then i am going to do it again sure i am just one person but i am one person of many who you jackasses have alienated enjoy you are bringing this shit on yourselves all major admins worth their salt have long left because of the shit that few in the little cabal have done you have stolen this once great site go fuck off,1,1,1,0,1,0
a59a5cc770bc5beb,bible society europe s fed up presenting catholics as fools despite wikipedia claiming factual proof i will write articles exposing cruel persecutiuon of catholics against humanist societies,1,0,0,0,0,1
9dd37a0c3f17148e,i suggest you to find out your backwards because i will smash you into fking pieces,1,0,1,1,0,0
bb0dce2c87c2ced9,i would appreciate if you could use more courtoisie when editing the edit summaries here and here denigrate me as a fellow editor we may disagree as much as we wish content wise but please keep it civilized i would also appreciate if you could please not revert anymore something bothers you use the talk page to clarify the misunderstanding please talk,0,0,0,0,0,0
52f3c0a34173f1ea,i would like to point out that rjii is the only active editor on that article pushing for it to remain in its current form three others pov warrior who takes advantage of the difficulty in deleting anything on wikipedia to push his own agenda,0,0,0,0,0,0
f01043888f2e1421,yes merry christmas you fucking idiot 86 147 202 24,1,0,1,0,1,0
d19ad3d3c60e4d8a,fuck up 122 57 32 65,1,0,1,0,0,0
2da4d787456fee73,amerikkkans says they get them anusses raped,1,0,1,0,1,1
3a4c7758fad18de3,i hope this retarded child get anal raped and murdered for having such a fag as a father i would gonna fuck yo fat wife and trow her over the bridge consider yourself happy another useful source of wikiepia retired i see more users retired regularly do not s even dare removing this you peace of shit i do anything ever the fuck i want with my myspace page report all you want old cunt i no longer give a fuck and do not fucking leave a npa warning template you block me that what you do best,1,1,1,1,1,1
0f7021223412c689,and i forbid you to deal with russia with all the hate armenians whatever it or not do not hate georgians just saakashvili everyone considering exile,1,0,1,0,1,1
3d7b7e80be5bd131,dumbo who looks for pages to delete like that do you know anyone called barney naylor srsly get a life,1,0,0,0,0,0
859d774c35ab8eab,plus you personify all gay for call into question this shit generate a life,1,0,1,0,1,1
