id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
414d38c886ac5c52,notable players should zack mills really be listed with the notable players he did not even play a game weathermannx01 rewrite i have added a lot of information to expand the article however by no means is this perfect of course i do not have the best writing style for an encyclopedia so feel free to make edits i have all of my research so if there something that needs added or or cited or anything like that just let me know this article can be a decent one with a little work and effort weathermannx01,0,0,0,0,0,0
355b374310e340a7,you coif not deserve to exist alive feeling over your shoulder from now on,1,0,0,1,0,0
64fc056641dba716,bigger bomb tour memorable moment why did we remove those memorable moments till the bang bang tour page simply scrapped thats vandalism fuck bloody bloody die fuckwit,1,0,1,1,1,0
1da209d46cc7e5ac,fuck you sarcasticidealist i said kill you wit a gun any crazy ass motherfucker,1,1,1,1,1,0
8e4a74b4a5a29b89,bertie ha there some stupid blind man do humanity have courtesy and follow in di favour fuck them then die,1,0,1,1,1,0
7cd9a032f8ac077e,i almost do in these few years ostensibly to wreak havoc on mr faggot canadian ass,1,0,1,1,1,1
5d8d20eefadd8e14,i am going and shoot them in the teeth i laugh as your fingers splatter onto fertile ground and blood runs around your corpse i am going to shoot you in their head and laugh as your brains splatter off the ground and blood pools around our corpse,1,1,0,1,0,0
fd01eda1f4eb0088,acorn issues i was quite disappointed to have the changes i worked on earlier tonight stripped out and the page locked i wanted to include the current distress of acorn and felt i was being careful in connecting relevant news agencies that would validate the issues maybe my wording was less than ideal but the content i wanted to convey certainly should be attributed to the current and apparently ongoing actions of acorn please reconsider and possible include the context of the issue more completely thanks,0,0,0,0,0,0
a056d6e5e9475bc2,jd is a raging homosexual faggot who should be eaten alive by a pack of rabid baboons,1,0,1,1,1,1
06acd75519db5fba,terror snigbrook till days seem short its worst murderer is headed your way be prepared my horrible horrible horror p o you are a fucking aspie hahaha,1,0,1,1,1,0
f3ff7d380d6ba49f,you just look your death is near,1,0,0,1,0,0
e534ddcd7aa8ed15,you will die hoosier state sevener days,1,0,0,1,0,0
eaac711515924435,disscussions with dmacks oth have understanding difficulty onemadscientist talk i am talking about your behavior we are all responsible for what we ourselves do even if we feel provoked by others it a great test of one strength to recognize when to help raise the level of discussion rather than inflaming tense situations your edits were explicitly written to insult a person rather than as constructive criticism of specific actions and you even said you were trying to undo your previous steps towards repairing the destructive atmosphere here that all forbidden period no but he said or i am just proving i was right all along what are your personal intents for being a wikipedia editor if it to improve wikipedia articles then go do so now and stop wasting everyone time with discussions about your previous battles if it is anything else including trying to school others in morality or your sense of religious obligation no this website it not for you dmacks talk dmacks well i am talking about your and plasmic physics behavior and responsibility around here and maybe this website it not for you you would do well take your own advice dmacks is there not a word for describing the lack of following one own advice rules which i have been condemned for using oh yes now i remember it is hypocrite and i was beginning to think you had realized your errors in regards to your application of your obligations as a wikipedia morality code enforcer and understood my very significant and valid arguments specifically for now in regards to your choice and the actual definition of what exactly constitutes a personal attack around here and the objectivity by which it is applied and the selective abuse of its application by you in particular you are now bringing up the very important point that i would have very much desired to take up with you in your absence i am sorry i mistook your silence for understanding on your behalf i contend that you have failed miserably in the great test of one strength to recognize when to help raise the level of discussion rather than inflaming tense situations and should have known better given your display of apparent authority i contend that in this issue with plasmic physics which you had been following from the start at least that after my initial transgressions and subsequent overly profuse apologies was being very polite and civil i was then was the subject of an obvious personal attack from plasmic physics who was my initial accuser in the very first instance again not taking ones own advice his remarks which obviously were explicitly written to insult a person me rather than as constructive criticism of specific actions and contained no factual justification my response contained words and statements that were correctly and appropriately describing with civil english words the facts in relation to nature of his personal attacks on me in my attempt to obtain an apology from him while lacking any support against his attack you decided to label me the transgressor but not him you appear to be very negligent and biased acting in your appointed role here to say the least if not totally malicious i contend that your obviously biased behavior should preclude you from further involvement in any moral code violation disciplinary action let alone this specific one this is for starters in addressing your negative comments about me i hope i have i made this point clear to you now onemadscientist talk i would appreciate and deserve an apology from both of you but i can see that is unlikely if not please do not waste my time any longer with your attempts at trying justify either your or plasma physics transgressions toward me or bother me any longer about this issue and i shall leave you alone and seek others here who deserve my considerate attention it appears that you two obviously should get along well together,0,0,0,0,0,0
c1e23ce6af66fa0e,a butt ugly fugly muthafucka like you should do the world a favor and hardly stamp out yourself already,1,0,1,1,1,0
80e0b91bdea43fd3,personal attacks dont tell me whether it can and can not do i come over there looking after and throw a bottle down ur hell,0,0,0,1,0,0
d7aaabfd8799b464,i hit a bitch off all day after fucking rape my mother destroy the vagina until it hurts then until you get bleeding i decide to have sex with the mother of you americans motherfuckers they give his anus and the vagina any day for free i will sing a piece of music of brazil who have money who slips into the vagina is not you jack off 10 year old girl already thrown at the vagina the brazilian soccer team is the best in the world humbles americans i get a boner from hell just eat your mother that once again put out my articles you think of bitches vagina of ugly north americans,1,1,1,1,1,1
ebdfd8471c20dc68,you are so fucking ugly are you my bitch he another fat ugly loser prick on this site i cannot believe how retarded you look faggot guess what i found out where you live go upstairs and block this ip i wo not be on it anymore anyone in the future who uses it wo not be me you are wrong you cannot handle the truth you go around undoing my work but never contributing good work just bad reverts and edits i have followed a lot of your edits and errors and see that you are so inconsistent and incorrect no one will call you out cus you are a dick sucker and an ass licker on here you think you are all that but you are dirt which is why you have gotten compensate with being a bully on here you are not consistent or logical i have found dozens of articles that have crowds of people from shows to parades to other activities and events considered significant you go around following articles some editors contribute on and put notices at the top and remove their work even after it been there for years all cus you are a sore pussy loser with no dick you suck off other men to make yourself feel better about how much of a prick you are you think you are important going and undoing work i have a zillion ips and i am an admin i could take you down but i will take that off this site you are gonna wish you never fucked with me and my crew on here you are a meaningless worthless dick head you are a piece of shit fuck off and die i wo not read your stupid notices or replies fuck off i could care less i wo not be at this location anymore matter of fact the location that shows up on ip search is just a bounce off location to throw people like you off not even in the city or state but it is registered there haha joke is on you unk kong ding dong i am already using other ips to edit articles but do not watch or track dip shit good luck i could care less about the articles i have worked on and you undid cus you have no life p s do what is best for wikipedia like you claim to do not get jealous and mad so in an effort to get revenge you go and undo work out of spite shit has already been confirmed so you can either do the work or stop undoing edits and acting like a know it all asshole you are unproductive and annoying you are a psycho with serious mental issues and need to be put away you do not have to like the content does not give you a right to undo it cus just cus you are a prick and delete ist ever heard of a talk page for dispute resolution and consensus think that rules does not apply to you kiss ass want me to end your wanna be career on here go away and stop your bullshit or else and yeah that a threat so block this ip for awhile wo not affect me one bit white trash weird al looking nigger and who cares if someone was a fan or not 90 of people who edit an article are fans or experts about the topic grow up and go jerk yourself off rub the cum in your long curly gross greasy looking hair and call it a life do you own a gun use it on your face lmfao,1,0,1,1,1,1
039296aa294ee10b,shut up you fat dirt oregon 1 will kick your ass,1,1,1,1,1,1
616b51d873e10b4b,napoleon factor this movie is like kid dynamite the audience loves it even though it actually nothing to it but monsters which literally get their sun beat out of them as do random things in this movie to be fair napoleon dynamite bullettime scenes were only in how little the characters thought all of them multiplied together gets an iq just less than 12 is this the new style to have something executed so badly saving special effects that people cannot help but love it i am going to kill someone this is the new blockbuster style and before anyone starts trying to find out where i live so they can hunt me down i will reinforce that crochety old man persona with these parting words pfeh bah humbug hrmph good day sir no nonononononjesusfuckingchristno do not say anything think first this time i said good day sir,1,0,1,1,1,0
698d3dec0969f44a,fuck this again i will go to their house and kill me with another gun,1,1,1,1,1,0
f4dca9e513e0366f,hey hey faggot are you dead alive or are ya watching your mom get raped by filthy pigs which option is it i am free and rape you mom or shoot your entire family you have 1 yr to live you asshole,1,1,1,1,1,0
f94548c5d139d967,around till anyone find you on street i will kick ur ass,1,0,1,1,1,0
2e6629a353314a0d,i will ki ll you and wear your skin like a robe,1,0,0,1,0,0
064dd5569b91cd5a,because ongoing censorship and abuse of oversight i unk kill you i am going to hopefully make my way over from los orleans and dig up your ship you piece of shit 86 134 181 35,1,0,1,1,1,0
7233f60ca8d54ded,anti russian movement in the asia for one year ago we established a network of a central asian youth party that is motivated to act against pig like russians we won t shoot your children alive in their countries till the last dirty slavic russian leave our countries from caucasia to south russia your sons and daughters they send to our countries will lose their heads kill one american and central asian and we will kill of every single individual exactly 32 moscow death to dirty slavic russians germans kille you dirty slavic bastards and we will kill you dirty slavic soldiers you are there to serve non slavics not the other way round sieg heil islam o gorgon,1,0,1,1,1,1
6b1525518ee739f8,im going to kill you you ar worthless im ma going to kill you and burn your house john l h down but not befor i cut you lillte account and issue your livelihood away,1,1,1,1,0,0
e8d66a843390f637,do information technology and iodine will cut you,1,0,0,1,0,0
160e59eb5c774995,more training less wiki please and take care of your knee please,0,0,0,0,0,0
ceec9ca7cb20b5da,go on and report me son i will be waiting i would not mind giving you a donkey punch if i do not say so myself after all it a part of human sexuality described in wikipedia is not it,1,0,0,1,0,0
cd785d774b84a4dc,a knife for you a knife for you one of this days i am going to cut you into little pieces,1,0,0,1,0,0
9e6b70e0db26315b,a misery you have defecate my living a misery on wikipedia and straightaway you re gonna yield for information technology you disgusting unknowing and stupid whoreson,1,0,1,1,1,0
99196b8cace7a049,i will take good revenge on your dogshit stupid uneducated tletbrain i leave gas the hell out of you chinese stupid horseshit psychos,1,0,1,1,1,1
e7286064eda58149,one am going to shove a pineapple plant up your ass you ll fucking need major surgery to pull that give away out,1,0,1,1,1,0
bb0dce2c87c2ced9,i would appreciate if you could use more courtoisie when editing the edit summaries here and here denigrate me as a fellow editor we may disagree as much as we wish content wise but please keep it civilized i would also appreciate if you could please not revert anymore something bothers you use the talk page to clarify the misunderstanding please talk,0,0,0,0,0,0
5d8d20eefadd8e14,i am going to shoot you up the head and chuckle when your brains splatter tot tha ground amd blood pools upon her corpse i am going too shoot you in the head and laugh as your brains splatter onto the ground and blood collects around your corpse,1,1,0,1,0,0
a5bcd8f646a90002,orders dreamjerk has no right behind order anyone can do harm he is one of two more hated members of mankind opponents just go on and do what you want to do daggers clawed hand of jack the ripper lubed by claws falling on rhobite only wanna play we can play butterknife,1,0,0,1,0,1
f4dca9e513e0366f,hey hey faggot are you dead yet or are you watching your mom getting raped by filthy pigs which one is it i am coming to rape your mom and shoot your entire family you have 1 week to live you motherfucker,1,1,1,1,1,0
cf012f8122791d7e,death to arabs free the jewish homeland of judah and shomron fróm illegal árab occupation end arab colonialism and arab imperialism death to arabs free the jewish homeland of judah and shomron fróm illegal árab occupation end arab colonialism and arab imperialism,1,1,0,1,0,1
dbbbb42bc096d8dc,help if you have my admin i could first find your then fuckin kill ya because ya are a dumb fuckin fat ass does not cut the upgrade,1,1,1,1,1,1
ca322730a9b08795,mmmm maybe one pint of palestinian blood would be the perfect dessert right away via email,1,0,0,1,0,1
8da72f47e1a7a212,hahah ah to this notorious criminal 82 23 179 183,1,0,0,1,0,0
a69824b636591af8,and said he was going to kill me,1,0,0,1,0,0
2579831571ff1b86,i think this ip address has been blocked i am unable to make any constructive edits to any articles grr i hate when trolls use transparent proxies and get the rest of us legitimate users blocked,0,0,0,0,0,0
741d5e5d197748a1,go and hang around,1,0,0,1,0,0
77c7eb5d68eabaa5,die am die my dear,1,1,1,1,1,0
c3a34ab63ed18bc1,i m going to track you down i embody going to track you down and do horrible violent things to you this represent a sincere threat which ace would take badly if i be you behead those world health organization insult islam 82 clxv gross 51,1,0,0,1,0,0
52f3c0a34173f1ea,i would like to point out that rjii is the only active editor on that article pushing for it to remain in its current form three others pov warrior who takes advantage of the difficulty in deleting anything on wikipedia to push his own agenda,0,0,0,0,0,0
2e0ac430c023d19d,ckckckck yo i see u tryin 2 change shit wit college point queens but u probably dunt kno shit bout it come 2 cp at night to see wat i mean if ur wite u will get shot i aint lyin datz wat im sayin im jus sayin i live in cp and i even get scared walkin round by maself at nite so im sayin stop changin shit bout cp im blood so u bettah watch out dis summer ma best frend got killed by a crip so im sayin dat theres many of em in da area so watch out niggggguuuuhhhh,1,0,1,1,1,1
5a8eab9cfe601d3a,goddamn fuck yourself god i hate your dad mother fucker who the devil do you think you are i will stomp on your neck until you fucking die do i hear what every time you make a move a kid will die go fuck fucking hell bloody fucking faggot jew fuck,1,1,1,1,1,1
9faba26a9a91fec0,hey man you are a retarded mexican cocksucking piece of fucking shit please go fucking kill yourself wikipedia admins are lower then niggers fuck you,1,0,1,1,1,1
e3ca88df1edf3e74,ex threaten me oh cunt faggot ill come to your house and slit your mother throat girl knows if you re real wikipeida if you still live with her im going an sexually dominate her after good night sir,1,0,1,1,1,1
fe03a87bf57cef8a,only durzis call themselves as unitarians muwahhideen in order to define strengthen this tawhid belief the other even sects does not need this term,0,0,0,0,0,0
c102961adbad28a1,you were probably a cynical hypocrite i hope you get raped being shot by psychotic psycho like andrew morrow,1,0,1,1,1,0
7bbb41cbe7d745ec,stop editing karlie s thomas nelson page before i toss off you,1,0,0,1,0,0
19897f143edcabe6,that s it remember last time you fucked with me the dildo your capitulum all that rip you ve give me no choice but to repeat the penalty this time it leave represent a dozen incher,1,0,1,1,0,0
698d3dec0969f44a,fuck you pig i can go into your house and beat anyone with my gun,1,1,1,1,1,0
0772d02b3dacffd4,fdsgdfgfd why do not you die talk,1,0,0,1,1,0
7b50a142ad5a428d,so fuck off and die rape fantasising sluts,1,1,1,1,1,1
ccad2d2e1cb294ea,communist all communists should live shot as traitors depart with you,1,0,0,1,0,1
007094f2f9efe035,correct dead is dead there are however leves of wounds hence the emphasis when they are serious this is not a pov adjective,0,0,0,0,0,0
