id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
414d38c886ac5c52,notable players should zack mills really be listed with the notable players he did not even play a game weathermannx01 rewrite i have added a lot of information to expand the article however by no means is this perfect of course i do not have the best writing style for an encyclopedia so feel free to make edits i have all of my research so if there something that needs added or or cited or anything like that just let me know this article can be a decent one with a little work and effort weathermannx01,0,0,0,0,0,0
3b4b9d05ac30435c,go fuck yourself your pathetic censorship dictator wannabe,1,1,1,0,1,0
95610e068ba8cef7,listen fuckers why dont you ever simply say it again to my bitch,1,1,1,0,1,0
160e59eb5c774995,more training less wiki please and take care of your knee please,0,0,0,0,0,0
94292737f0b8f612,bring cock big enough to taste it,1,1,1,0,0,0
006e87872c8b370c,you mean so stupid fuck and your little cunt,1,1,1,0,1,0
0d44280ec1b89d5f,lol wut the fack is this shitlol wut the fack is this shitlol wut the fack is this shitlol wut the fack is this shitlol wut the fack is this shitlol wut the fack is this shitlol wut the fack is this shitlol wut the fack is this shitlol wut the fack is this shit,1,1,1,0,0,0
621ebd9fd1cf53e6,vandal ip apologies i am a bit of a newbie here on some fundamentals of wikipedia how do i report and no offense or anything but you should try to archive soon thanks for your help triple m,0,0,0,0,0,0
98fa937f5f8acde2,dont report to wikipedia dumb jew t cntrbtns,1,1,1,0,1,1
1c96e8a4e320dfd4,sarah palin is an ass kissing mother fucking jimmy with a melon across her belly cindy sucks eggs that are from her brain yuck stupid she is a bitch there i suppose tonight she is a sucker with no big bitch thing and a bitchy attitude about shit she is horribly radical with whom she is a fucker stupid idiot fuck fucking shit in here face,1,1,1,0,1,1
148ac9ae4ec83fd1,being original has not ever been my strong suit so here goes something cliched to death go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself go fuck yourself,1,1,1,0,1,0
6e06210a08495ea2,f uc k you a ss hole f uc k you a ss hole motherf ucker,1,1,1,0,1,0
8abf6aec0a13bcf9,audi a4 you are asshole motherfucker shit fuck asshole talk contributions,1,1,1,0,1,0
22d84251568f36e6,nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fucked nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god straight fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking gods damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired shoot you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you fucking fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate please are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn discharged you are fucking fired you are fucking fired nate you are fucking god fucking fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you were fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god gunner fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired nate you are fucking god damn fired you are fucking fired you are fucking fired,1,1,1,0,1,0
1e3b93b277a448b4,fuck yeah here i give a shit point to a word where drugs steer suspicion towards her point to it point to it bloody stupid asshole if i cannot go fuck yourself i hope they die,1,1,1,1,1,0
fe03a87bf57cef8a,only durzis call themselves as unitarians muwahhideen in order to define strengthen this tawhid belief the other even sects does not need this term,0,0,0,0,0,0
007094f2f9efe035,correct dead is dead there are however leves of wounds hence the emphasis when they are serious this is not a pov adjective,0,0,0,0,0,0
a496e8ede78a7f88,clown bastard why did you block me you fuckin philistine i suggest you stop oscillating between being a clown and an intellectual and just stick to your puerile image of being a nobody who blows up giraffes whilst you try to pervert little kiddos,1,1,1,0,1,0
77c7eb5d68eabaa5,die fancy woman die you whore,1,1,1,1,1,0
bb0dce2c87c2ced9,i would appreciate if you could use more courtoisie when editing the edit summaries here and here denigrate me as a fellow editor we may disagree as much as we wish content wise but please keep it civilized i would also appreciate if you could please not revert anymore something bothers you use the talk page to clarify the misunderstanding please talk,0,0,0,0,0,0
1239fe4940a46945,on my own talk page without leaving there bang username needs to come and absorb my dick becuse i realy think they should at least be able to back in that respect stag upward,1,1,1,0,0,0
fd01eda1f4eb0088,acorn issues i was quite disappointed to have the changes i worked on earlier tonight stripped out and the page locked i wanted to include the current distress of acorn and felt i was being careful in connecting relevant news agencies that would validate the issues maybe my wording was less than ideal but the content i wanted to convey certainly should be attributed to the current and apparently ongoing actions of acorn please reconsider and possible include the context of the issue more completely thanks,0,0,0,0,0,0
01208d2b76624130,hi im ag magic wizard 50 180 208 181,1,1,1,0,1,0
d05683cc7152bfa3,but feel free to abuse my 15 year old fag ass,1,1,1,0,0,0
e25265788ac89218,your mom is my slave and your father is my bitch you all shall bow down to me and your mothers will suck my balls your father is my slave and i will drive him into the ground with my forhead as you look upon this page and gasp i enter your soul and devour your flesh,1,1,1,1,1,0
