id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
006e87872c8b370c,you ur a starving student and your mother car stinks,1,1,1,0,1,0
135bd031ef8bc766,why do you love cock stop taking down my vandalism you fucking nigger loving faggot,1,1,1,0,1,0
30f3693259985c21,that complete bullshit your comments user_talk paglakahinka june_2011 show that you knew a slow motion edit war are grounds for blocking,1,0,1,0,0,0
c01dd30e5a4234ea,do not shit your fuck asshoul 182 16 240 42,1,0,1,0,0,0
69967dd5eac5bd39,cool off go get gulp your drinks and wipe your bad ass face before next possible fuck you,1,1,1,0,1,0
af98f3e35f598039,willking1979 is a dick,1,0,1,0,1,0
47f18388952e3ee7,white bastard fuck off you white piece goddamn cake damn wiggers go fetch find a jew mob raper,1,1,1,0,1,1
c27ae8eb143dd52e,i give up thanks for ruining the lion king pages go ahead it fuck it up some more,1,0,1,0,0,0
6c2b2579417ad358,r a stupid idiot james u moron crazy leprecaun transvestite,1,0,1,0,1,1
87167510a1b52742,fuck you nerd fuck you nercd get a damn freak shit will melt like flames o byy,1,1,1,1,1,0
8019178ad2d72176,youre a little faggot who dosent know me you faggot go suck a dick,1,0,1,0,1,1
a9f76640fb159037,go fuck yourself delete this,1,1,1,0,1,0
