id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
934512b5ece8a059,fuck you the anome porn for you,1,0,1,0,0,0
c42a8dd3ab936588,think i will just reset my ip peace out fuckers,1,0,1,0,1,0
414d38c886ac5c52,notable players should zack mills really be listed with the notable players he did not even play a game weathermannx01 rewrite i have added a lot of information to expand the article however by no means is this perfect of course i do not have the best writing style for an encyclopedia so feel free to make edits i have all of my research so if there something that needs added or or cited or anything like that just let me know this article can be a decent one with a little work and effort weathermannx01,0,0,0,0,0,0
3afa06969ea16794,an encyclopedia would inform people of choudary s role in radicalizing michael adebolajo who beheaded a man on the streets of london that s not tabloid non sense that is a fact and should be represented on his page just saying why are you censoring it are you muslim do you wash your brain five times a day on your knees mumbling to yourself cause that s how brainwashing works in case you weren t aware,1,0,0,0,0,0
eef92c57a608563a,at any rate i still think you are a fuck face,1,0,1,0,1,0
36f3b00a418b905d,fock thee lutheran from allida akabor and lucifer thy lutheran faith is satanism,1,0,0,0,0,0
4d76d94e8abe805e,mind your own business and stop changing messages to others that are not directed at you wikipedia is already a scam do not contribute to it 65 27 204 71,1,0,0,0,0,0
63d454e7ce0a244b,i will still steal your heart though i unk set you on fire everywhere,1,0,1,1,1,0
630cc5740b181283,are you kidding me what does this guy have to do to have somebody shoot across his bow once murder somebody gabemc is out of control this editor has insulted many editors repeatedly he mispells user names repeatedly to intimidate accuses all opposers of his idea as socks calls them trolls charges them with harrassment and is generally abusive he incites other users to drum up charges against his enemies of this issue he has been warned before for changing the to the in musical articles while his own launched medcom mediation is in progress ebfore and yet when his misbehaviour is pointed out in ani he creates such a ruckess with sidetrack issues he gets away with more disruption and a blessing he has had editors topic banned adminstrators banned for a six month period and investigations into every editor that has ever disagreed with on this topic he has disrupted many beatles talk pages with his straw polls simultaneously for the same the the issue when he does not get the right support he is currently edit warring with the exact same edit as well as a few others in the pink floyd article after you appear to have gave him a bigger feather in his cap for exhibiting wp battleground behaviour for my complaint of wp 3rr wtf has we developed a prima donna that is untouchable no matter what behaviour he demonstrates a further opposing editor of his just committed wp suicide with an indef block that he requested due to the same wp admin garbage processes in short your prima donna editor you can edit wikpedia but only if you can suck good cock now make this disappear again to hide your embarrasment i would be ashamed of it if i were you now shut your piehole sockpuppet 99 251 125 65 ohhh reindeer here comes the talk page abuse charge omg we are all gonna die i am melting i am melting 99 251 125 65,1,0,1,0,0,0
53f6348bd9e5ef6e,piss off homo stop i say stop it,1,0,0,0,0,0
eaac711515924435,disscussions with dmacks oth have understanding difficulty onemadscientist talk i am talking about your behavior we are all responsible for what we ourselves do even if we feel provoked by others it a great test of one strength to recognize when to help raise the level of discussion rather than inflaming tense situations your edits were explicitly written to insult a person rather than as constructive criticism of specific actions and you even said you were trying to undo your previous steps towards repairing the destructive atmosphere here that all forbidden period no but he said or i am just proving i was right all along what are your personal intents for being a wikipedia editor if it to improve wikipedia articles then go do so now and stop wasting everyone time with discussions about your previous battles if it is anything else including trying to school others in morality or your sense of religious obligation no this website it not for you dmacks talk dmacks well i am talking about your and plasmic physics behavior and responsibility around here and maybe this website it not for you you would do well take your own advice dmacks is there not a word for describing the lack of following one own advice rules which i have been condemned for using oh yes now i remember it is hypocrite and i was beginning to think you had realized your errors in regards to your application of your obligations as a wikipedia morality code enforcer and understood my very significant and valid arguments specifically for now in regards to your choice and the actual definition of what exactly constitutes a personal attack around here and the objectivity by which it is applied and the selective abuse of its application by you in particular you are now bringing up the very important point that i would have very much desired to take up with you in your absence i am sorry i mistook your silence for understanding on your behalf i contend that you have failed miserably in the great test of one strength to recognize when to help raise the level of discussion rather than inflaming tense situations and should have known better given your display of apparent authority i contend that in this issue with plasmic physics which you had been following from the start at least that after my initial transgressions and subsequent overly profuse apologies was being very polite and civil i was then was the subject of an obvious personal attack from plasmic physics who was my initial accuser in the very first instance again not taking ones own advice his remarks which obviously were explicitly written to insult a person me rather than as constructive criticism of specific actions and contained no factual justification my response contained words and statements that were correctly and appropriately describing with civil english words the facts in relation to nature of his personal attacks on me in my attempt to obtain an apology from him while lacking any support against his attack you decided to label me the transgressor but not him you appear to be very negligent and biased acting in your appointed role here to say the least if not totally malicious i contend that your obviously biased behavior should preclude you from further involvement in any moral code violation disciplinary action let alone this specific one this is for starters in addressing your negative comments about me i hope i have i made this point clear to you now onemadscientist talk i would appreciate and deserve an apology from both of you but i can see that is unlikely if not please do not waste my time any longer with your attempts at trying justify either your or plasma physics transgressions toward me or bother me any longer about this issue and i shall leave you alone and seek others here who deserve my considerate attention it appears that you two obviously should get along well together,0,0,0,0,0,0
4e328e67b2715a4b,do not revert my stoufville edits you are an idiot stop,1,0,1,0,1,0
2326b008123cc9b8,idiot quick lock your talk page it that sock puppet again all your talk page are belong to us go fornicate yourself 173 134 91 63,1,0,0,0,0,0
ca1eef732afa3c3e,wnobody likes you gtfo stfuithin,1,0,0,0,0,0
5602809c265786b8,listen here for the second time how the f did this frequent mention has been made of the moldavian soviet republic that is the god dammned 20th century it is not generally known that the lower dniester is an almost purely roumanian stream transformed itself into this charles upson clark claims that the lower dniester in 1792 was an almost purely romanian stream am i a cretin or what do i suffer from some mental illness and can t use simple logic or what tell me is it me tell me and i ll leave all of you alone god,1,0,1,0,0,0
bb0dce2c87c2ced9,i would appreciate if you could use more courtoisie when editing the edit summaries here and here denigrate me as a fellow editor we may disagree as much as we wish content wise but please keep it civilized i would also appreciate if you could please not revert anymore something bothers you use the talk page to clarify the misunderstanding please talk,0,0,0,0,0,0
7f4d121e83056717,8 d 8 d 8 d 8 d 8 d 8 d 8 d 8 d i hope you liberal faggots die and go to hell barack obama 2008,1,0,1,1,1,1
fd01eda1f4eb0088,acorn issues i was quite disappointed to have the changes i worked on earlier tonight stripped out and the page locked i wanted to include the current distress of acorn and felt i was being careful in connecting relevant news agencies that would validate the issues maybe my wording was less than ideal but the content i wanted to convey certainly should be attributed to the current and apparently ongoing actions of acorn please reconsider and possible include the context of the issue more completely thanks,0,0,0,0,0,0
fe03a87bf57cef8a,only durzis call themselves as unitarians muwahhideen in order to define strengthen this tawhid belief the other even sects does not need this term,0,0,0,0,0,0
47b3a61bccd5db68,my two cents political correctness will be the end of our world as we know it this is sad that political correctness has come to this level it is causing our society to reward failure and condone criminal behavior this is sad we might as well change the constitution and exclude freedom of speech this is next truly sad truly sad indeed also regardless what you want to refer to the chinese as china is the reason why the us economy is in the crapper and why our unemployment rate is higher than it has been since the early 1980 we have made those people rich while our economic infrastructure is crumbling open your eyes and for those reasons i despise china as well as the politically correct niggardly it is apparent by reading wiki page on the controversial word niggardly that stupid people and words do not mix it has been said that most people never pick up a book after leaving high school proof of this exists in the fact that this word can be taken so blatantly out of definition that persons are asking that it be banned from the english language as i said idiots and words can be a dangerous combination what is even sadder is that i expressed this comment on wiki niggardly page and was accused of vandalism yet others posted similar comments i must of hit a nerve with some idiots who do not have a large understanding of the english language and it proper usage lol,1,0,0,0,1,0
45e26311cd7a9b13,fred fuckmehorns is virus do not go on any sites of his,1,0,1,0,0,0
2579831571ff1b86,i think this ip address has been blocked i am unable to make any constructive edits to any articles grr i hate when trolls use transparent proxies and get the rest of us legitimate users blocked,0,0,0,0,0,0
875835afaf3e5649,drop dead you are a cancer on wikipedia and i assume you are a cancer on the rest of the world as well your baby will do better without you,1,0,1,0,1,0
044f39de7fce756e,you have no friends in real life what makes you think anyone on the internet will like you take the hint you are an a hole,1,0,1,0,1,0
a0a964908d8d496e,then block me then bk i remember reverting edits to your page a while back when someone changed your name to black kike i have been laser focused in standing up to racism around here because i do not stand for racism and god save the south is a fucking racist pig hersfold used the old argument that as long as you are civil you can say anything you damn well please just stay civil so unblocking god save the south despite dozens of kkk apologist edits being reverted by several fine editors is acceptable to this community and hersfold did not contact the blocking admin even b an admin who has battled me on any number of occasions found the unblocking just plain wrong what is this place coming to and shoemaker i like you but please do not make recommendations about taking a day off i hate when people say that to one another i spent yesterday watching my last hockey game of the year drove on the pch in a convertible ate a fine meal of sushi and a great dessert of coffee and cake i enjoy my time here but i really enjoy my life in the real world but thanks for the recommendation talk contributions,1,0,0,0,0,0
007094f2f9efe035,correct dead is dead there are however leves of wounds hence the emphasis when they are serious this is not a pov adjective,0,0,0,0,0,0
52f3c0a34173f1ea,i would like to point out that rjii is the only active editor on that article pushing for it to remain in its current form three others pov warrior who takes advantage of the difficulty in deleting anything on wikipedia to push his own agenda,0,0,0,0,0,0
621ebd9fd1cf53e6,vandal ip apologies i am a bit of a newbie here on some fundamentals of wikipedia how do i report and no offense or anything but you should try to archive soon thanks for your help triple m,0,0,0,0,0,0
cbff6e8b7caa4802,lahiru kannangara getting really scared lahiru kannangara aerospace student at cuny york college spends his time harassing wikipedians and promoting sri lankan government propaganda given final d sentence warning now that we have uncloaked your identity the world has become a nasty place has not it if you do not cease and desist you know the consequences very well we sure hope you do not wo not to end up as sun soaked road kill we know you are away from your college residence so do not worry we are not stupid but when you do come back we will have to do some whacking go ahead and attempt to get someone to block this account ugly smelly bespectacled d w e e b brown guy with uneven teeth riddled with bullets is no biggie in the big city clock is ticking grim reaper,1,0,0,0,1,0
aa33ef60e978c6d9,you are biased you are a liberal biased idiot who masqerades as if you are neutral you are a fucking joke fuck you how do you like the tea protests bitch you are going down,1,0,1,0,1,0
161483d873256623,everyone how to get this god unk gates he ar a nerd er co,1,0,0,1,1,0
60a49b889c24c0e9,stop with the warnings ill just be back lol lol lol lol lol lol u started it sssss,1,0,0,0,0,0
8de69400678bc019,thou antandrus your dead eyes will send u,1,0,0,1,0,0
b7cee999f55c4671,hypocricy and jealousy i want to let everyone here know that the author deleted my articles when i attempted to create new ones this is due to the author insecurites and racist views about the accuracy of my info i know that many of you feel the same but do not worry we will definitely get around this and the racist author,1,0,0,0,0,0
2d5bf6c0c6639ff8,i hate nl33ers i hate the hate nl33ers i hate nl33ers i hate nl33ers i hate nl33ers i hate nl33ers i dislike nl33ersi hate nl33ers i despise nl33ers i hate nl33ers i hate nl33ersi hate nl33ers i hate nl33ers i hate the hate nl33ersi hate nl33ers i hate nl33ers i hate nl33ers i hate nl33ersi hate nl33ers i hate nl33ers i hate nl33ers i hate nl33ersi hate i hate nl33ers i hate nl33ers i hate nl33ersi hate nl33ers i hate nl33ers i hate nl33ers i hates nl33ersi hate nl33ers i hate nl33ers i hate nl33ers i hate nl33ersi hate nl33ers i hate nl33ers i hate nl33ers i hate nl33ersi hate nl33ers i hate nl33ers i hate nl33ers i hate nl33ersi hate nl33ers i hate nl33ers i hate nl33ers i hate nl33ersi hate nl33ers i despise nl33ers i hate nl33ers i hate nl33ersi hate nl33ers i hate nl33ers i hate nl33ers i hate nl33ersi or i hate nl33ers i hate nl33ers i hate nl33ersi hate nl33ers i hate nl33ers i hate nl33ers i hate nl33ers,1,1,0,0,0,1
9e39eb48b71d7f14,utc so official wikipedia doxa is that rs homosexuality is a calomny 15 02 15 may 2014,1,0,0,0,0,0
ae3efc0b6c3dc5b0,talk page never under any circumstance post on my talk page you despicable american tw t kthx 80 192 85 232,1,0,0,0,0,0
7a4ea5d9cef34444,yamla the idiot if user iq 60 output yamla detected bring the axe,1,0,0,0,1,0
e9eb7e6a0f16e256,look sussexman we have won racist brits like you will never defeat us god bless vintagekits for exposing your lies and hatred,1,0,0,0,0,0
c532c4855c95c7e8,racist stuff on mainpage i cant bleive you are puytting that dumb jena six racist thing on the front page this is propaganda to make black people look better than white people and that is nooo gooodd,1,0,0,0,0,0
2cfdc68284c273cf,please refrain from making me fuch you your edits appear to constitute masturbation and have been reverted or removed if you would like to experiment please use the sex room thank you 2a00 1ca8 18 0 216 3eff fece 1acb,1,0,1,0,0,0
d2e880c325da84b4,aw you are so sweet too bad your a slutty panda hooker go suck a cock,1,0,1,0,0,0
61d69f7253717359,you are a stupid bitch bitch,1,1,1,0,1,0
9dac05d1964bde08,giantsnowman cold and fat do not threaten me you piece of shit your company and the editors i was debating advocate child rape you are now complicit in supporting such a view piece of fuckin garbage,1,0,1,0,0,0
e05bfaac551c7c52,adult life pregnant then die,1,0,0,0,0,0
02c6e41e4b317ac3,wouldn will kill her first time yet please god i will find this where you live sodomize your neighbors and then burn your house completely fuck yeah you fucking queer,1,1,1,1,1,1
48ad17b15723e6ae,do not piss mme off i meen it you dleated bolth of my articles the american dad vs family guy and the bubble struggle 2 article i am going to sew you for 10000000000000000000000000000000000000000000 i wish i could you son of a,1,0,1,0,1,0
e6b85b01b7a0d5c6,this is absolute rubbish i have been discussing these edits at length on the discussion page please read it before making these ridiculous accusations,1,0,0,0,0,0
50b22bfd90f78912,by the way i am a fuckin fag fuck u,1,1,1,0,1,0
dcaafe4d729a280f,your mom has a penis wow she is hella fat too,1,0,1,0,1,0
0d260e8f27bf9dfd,piss on me p ss on me you bimbo,1,0,1,0,1,0
e63e5bddfe72c574,pontiac montana if someone ever adds a sorce that says it wont be discounted i will laugh in your face karrmann because ibelive them more than you you are full of shit leave this article alone or i will report you f,1,0,1,0,1,0
ca1b97b8bc6acb12,christians what about all the idiot christians who had come on this hill and claim that this planet really existed and they will just compare the article to one big gooooooooooooood iii iiiiiiiiiiiit fucking stupid christians they believe dinosaurs did not exist and their whole ignorant bible should be wiped on every face of their earth,1,0,1,1,1,1
5471e2927e3e6fca,i absolutely hate you and i want to do this shit to you,1,0,0,1,0,0
160e59eb5c774995,more training less wiki please and take care of your knee please,0,0,0,0,0,0
f2bb6d7181610fa5,my problem is people talking out of their asses again and again not my fault people are too stupid to make any sense there should not even be a debate on that page they are so obviously wrong,1,0,1,0,0,0
5bc9ef2b7a33de36,your vagina suckitude get your fingers out of your mouth again ban me i cannot believe you have not realised all about awful pleasure i have shown to the wikipedia why someone am telling you this good question maybe i have though,1,1,1,0,1,0
